id;longitude;latitude;recorded_at;user_id;acquired_at;accuracy;geo_fence_status;source_of_geolocation;geofence_detailed_status;just_left_geofence_time
6220330;7.79795408000000023;51.6193699800000019;2023-10-16 15:20:18.084891;25601;2023-10-16 15:20:18.084891;1220;GEOFENCE_DISABLED;HERE;null;null
6223673;7.01324319999999979;51.0997557000000029;2023-10-16 16:01:34.513973;25601;2023-10-16 16:01:34.513973;1025.0150000000001;GEOFENCE_DISABLED;GOOGLE;null;null
6223674;7.00979232999999979;51.0999977600000008;2023-10-16 16:01:35.002116;25601;2023-10-16 16:01:35.002116;629;GEOFENCE_DISABLED;HERE;null;null
6222859;7.06624729999999968;51.2277192000000028;2023-10-16 15:55:13.741597;25601;2023-10-16 15:55:13.741597;876.376999999999953;GEOFENCE_DISABLED;GOOGLE;null;null
6222860;7.06197739000000002;51.2287437900000029;2023-10-16 15:55:14.045877;25601;2023-10-16 15:55:14.045877;728;GEOFENCE_DISABLED;HERE;null;null
6224739;6.95935069999999989;50.9429585999999972;2023-10-16 16:19:01.323728;25601;2023-10-16 16:19:01.323728;24.8969999999999985;GEOFENCE_DISABLED;GOOGLE;null;null
6227220;6.76004320000000014;50.9275656000000012;2023-10-16 16:53:56.655157;25601;2023-10-16 16:53:56.655157;997.706999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
6227221;6.75830840999999971;50.9299993500000028;2023-10-16 16:53:56.982382;25601;2023-10-16 16:53:56.982382;870;GEOFENCE_DISABLED;HERE;null;null
6228143;6.09169819999999973;50.7676397999999978;2023-10-16 17:28:50.683036;25601;2023-10-16 17:28:50.683036;19.7959999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
6229738;6.09273139999999991;50.7775401999999971;2023-10-16 18:03:02.721105;25601;2023-10-16 18:03:02.721105;19.3329999999999984;GEOFENCE_DISABLED;GOOGLE;null;null
6229743;6.09273729999999958;50.7775253000000006;2023-10-16 18:05:43.122215;25601;2023-10-16 18:05:43.122215;18.2220000000000013;GEOFENCE_DISABLED;GOOGLE;null;null
6233348;6.09275699999999976;50.7774994999999976;2023-10-16 19:47:46.765608;25601;2023-10-16 19:47:46.765608;17.7519999999999989;GEOFENCE_DISABLED;GOOGLE;null;null
6235287;6.0927541999999999;50.777505699999999;2023-10-16 20:24:53.306606;25601;2023-10-16 20:24:53.306606;18.3709999999999987;GEOFENCE_DISABLED;GOOGLE;null;null
6251341;6.09274830000000023;50.7774953999999994;2023-10-17 05:02:10.196481;25601;2023-10-17 05:02:10.196481;17.7979999999999983;GEOFENCE_DISABLED;GOOGLE;null;null
6252298;6.09274779999999971;50.7774981000000025;2023-10-17 05:35:11.570037;25601;2023-10-17 05:35:11.570037;24.8999999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
6501677;13.5229823000000007;52.4854000999999997;2023-10-20 09:55:38.822157;25601;2023-10-20 09:55:38.822157;15.1500000000000004;GEOFENCE_DISABLED;GOOGLE;null;null
6513871;13.5230373000000004;52.4853813000000002;2023-10-20 12:50:39.403406;25601;2023-10-20 12:50:39.403406;12.8620000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
6525105;13.5230216999999993;52.4853899000000013;2023-10-20 15:45:39.869743;25601;2023-10-20 15:45:39.869743;14.9760000000000009;GEOFENCE_DISABLED;GOOGLE;null;null
6526026;13.5229741000000008;52.4853810999999979;2023-10-20 16:01:39.152172;25601;2023-10-20 16:01:39.152172;17.2399999999999984;GEOFENCE_DISABLED;GOOGLE;null;null
6749614;13.5229616999999998;52.4854140999999998;2023-10-24 06:58:15.889836;25601;2023-10-24 06:58:15.889836;13.5079999999999991;GEOFENCE_DISABLED;GOOGLE;null;null
6754608;13.5228023999999998;52.4855626000000015;2023-10-24 08:03:19.844853;25601;2023-10-24 08:03:19.844853;30.379999999999999;GEOFENCE_DISABLED;GOOGLE;null;null
6754630;13.4994599900000001;52.4935970399999974;2023-10-24 08:12:45.576326;25601;2023-10-24 08:12:45.576326;39;GEOFENCE_DISABLED;HERE;null;null
6757169;13.4335927999999996;52.5061639999999983;2023-10-24 08:38:12.128096;25601;2023-10-24 08:38:12.128096;13.2949999999999999;GEOFENCE_DISABLED;GOOGLE;null;null
6767593;13.4335283000000008;52.5060095999999987;2023-10-24 11:33:21.124286;25601;2023-10-24 11:33:21.124286;20.3019999999999996;GEOFENCE_DISABLED;GOOGLE;null;null
6767894;13.4336632999999992;52.5060207000000005;2023-10-24 11:40:26.543669;25601;2023-10-24 11:40:26.543669;25.9089999999999989;GEOFENCE_DISABLED;GOOGLE;null;null
6774673;13.4335582000000002;52.5061087999999998;2023-10-24 13:08:28.927493;25601;2023-10-24 13:08:28.927493;13.6780000000000008;GEOFENCE_DISABLED;GOOGLE;null;null
6789812;13.4335427000000003;52.5060992000000013;2023-10-24 16:01:45.411414;25601;2023-10-24 16:01:45.411414;12.8770000000000007;GEOFENCE_DISABLED;GOOGLE;null;null
6792622;13.4322602999999994;52.5054575999999997;2023-10-24 16:48:55.830562;25601;2023-10-24 16:48:55.830562;32.6929999999999978;GEOFENCE_DISABLED;GOOGLE;null;null
6793926;13.4299213999999996;52.4997734000000023;2023-10-24 17:23:49.980145;25601;2023-10-24 17:23:49.980145;11.7929999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
6795665;13.4299085999999992;52.4997843000000017;2023-10-24 17:54:31.273;25601;2023-10-24 17:54:31.273;11.7949999999999999;GEOFENCE_DISABLED;GOOGLE;null;null
6796528;13.4861185999999993;52.4986195099999975;2023-10-24 18:29:25.855927;25601;2023-10-24 18:29:25.855927;25;GEOFENCE_DISABLED;HERE;null;null
6802919;13.5229838000000004;52.4854052000000024;2023-10-24 21:24:35.290734;25601;2023-10-24 21:24:35.290734;17.3590000000000018;GEOFENCE_DISABLED;GOOGLE;null;null
6805838;13.5230184999999992;52.4854018999999994;2023-10-25 00:19:34.679293;25601;2023-10-25 00:19:34.679293;13.6489999999999991;GEOFENCE_DISABLED;GOOGLE;null;null
6813334;13.5229578999999998;52.4854035999999979;2023-10-25 03:14:35.290936;25601;2023-10-25 03:14:35.290936;15.8960000000000008;GEOFENCE_DISABLED;GOOGLE;null;null
6814348;13.5229660999999997;52.4854040000000026;2023-10-25 04:01:18.379432;25601;2023-10-25 04:01:18.379432;16.7590000000000003;GEOFENCE_DISABLED;GOOGLE;null;null
6819609;13.5226872;52.4856677000000005;2023-10-25 06:00:25.667869;25601;2023-10-25 06:00:19.954;39.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
6820825;13.5229482000000001;52.485406900000001;2023-10-25 06:30:16.915826;25601;2023-10-25 06:30:16.915826;15.3670000000000009;GEOFENCE_DISABLED;GOOGLE;null;null
6820805;13.5229426999999998;52.4854059999999976;2023-10-25 06:15:29.719148;25601;2023-10-25 06:15:29.719148;14.4900000000000002;GEOFENCE_DISABLED;GOOGLE;null;null
6822554;13.5228467999999999;52.4853974999999977;2023-10-25 06:45:17.86137;25601;2023-10-25 06:45:17.86137;16.3769999999999989;GEOFENCE_DISABLED;GOOGLE;null;null
6823080;13.5228362000000004;52.4854265000000026;2023-10-25 07:00:27.304652;25601;2023-10-25 07:00:27.304652;15.1240000000000006;GEOFENCE_DISABLED;GOOGLE;null;null
6826651;13.5229277999999997;52.4854687999999996;2023-10-25 07:30:33.359849;25601;2023-10-25 07:30:33.359849;20.5749999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
6826674;13.5225036000000003;52.4853462000000022;2023-10-25 07:38:24.343937;25601;2023-10-25 07:38:24.343937;33.2460000000000022;GEOFENCE_DISABLED;GOOGLE;null;null
6825991;13.5229990999999998;52.4855341999999965;2023-10-25 07:35:53.903091;25601;2023-10-25 07:35:53.903091;72.9000000000000057;GEOFENCE_DISABLED;GOOGLE;null;null
6825992;13.5231663100000006;52.4854714100000024;2023-10-25 07:35:54.251824;25601;2023-10-25 07:35:54.251824;38;GEOFENCE_DISABLED;HERE;null;null
6825997;13.5228245000000005;52.4853889999999978;2023-10-25 07:37:11.848619;25601;2023-10-25 07:37:11.848619;17.7169999999999987;GEOFENCE_DISABLED;GOOGLE;null;null
6827551;13.5230986000000009;52.4855307999999994;2023-10-25 07:39:36.485996;25601;2023-10-25 07:39:36.485996;20.8689999999999998;GEOFENCE_DISABLED;GOOGLE;null;null
6827580;13.4875155200000005;52.4979787600000023;2023-10-25 07:52:02.823596;25601;2023-10-25 07:52:02.823596;114;GEOFENCE_DISABLED;HERE;null;null
6827586;13.4806086999999994;52.4992347000000024;2023-10-25 07:53:51.668804;25601;2023-10-25 07:53:51.668804;21.3140000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
6827594;13.4747036999999992;52.5006143000000023;2023-10-25 07:56:12.269611;25601;2023-10-25 07:56:12.269611;80.2980000000000018;GEOFENCE_DISABLED;GOOGLE;null;null
6827595;13.4752209399999998;52.5010893500000009;2023-10-25 07:56:12.618163;25601;2023-10-25 07:56:12.618163;31;GEOFENCE_DISABLED;HERE;null;null
6828315;13.4789548999999997;52.4982103999999978;2023-10-25 07:55:06.230102;25601;2023-10-25 07:55:06.230102;23.5799999999999983;GEOFENCE_DISABLED;GOOGLE;null;null
6827560;13.5212631000000005;52.4839904999999973;2023-10-25 07:41:20.092189;25601;2023-10-25 07:41:20.092189;20.6170000000000009;GEOFENCE_DISABLED;GOOGLE;null;null
6828319;13.4694597999999992;52.4981474000000006;2023-10-25 07:57:56.569215;25601;2023-10-25 07:57:56.569215;14.9060000000000006;GEOFENCE_DISABLED;GOOGLE;null;null
6828757;13.4635155999999991;52.493525499999997;2023-10-25 08:00:49.097324;25601;2023-10-25 08:00:49.097324;82.5;GEOFENCE_DISABLED;GOOGLE;null;null
6828758;13.4627514700000006;52.4937740199999965;2023-10-25 08:00:49.289103;25601;2023-10-25 08:00:49.289103;54;GEOFENCE_DISABLED;HERE;null;null
6828768;13.4441945999999994;52.4999424000000019;2023-10-25 08:06:05.093927;25601;2023-10-25 08:06:05.093927;12.6059999999999999;GEOFENCE_DISABLED;GOOGLE;null;null
6828773;13.4310209999999994;52.5025618000000023;2023-10-25 08:09:45.366714;25601;2023-10-25 08:09:45.366714;12.5969999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
6828349;13.4308721999999996;52.5024276999999984;2023-10-25 08:10:48.083738;25601;2023-10-25 08:10:48.083738;17.2749999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
6829726;13.4182620999999997;52.4994549999999975;2023-10-25 08:18:52.219136;25601;2023-10-25 08:18:52.219136;40.1310000000000002;GEOFENCE_DISABLED;GOOGLE;null;null
6830454;13.4177721999999999;52.4996908999999974;2023-10-25 08:20:25.011653;25601;2023-10-25 08:20:25.011653;15.4290000000000003;GEOFENCE_DISABLED;GOOGLE;null;null
6830467;13.4173998999999995;52.4996495999999979;2023-10-25 08:25:15.663999;25601;2023-10-25 08:25:15.663999;13.9000000000000004;GEOFENCE_DISABLED;GOOGLE;null;null
6828785;13.4309905999999994;52.5024598999999981;2023-10-25 08:14:53.880084;25601;2023-10-25 08:14:53.880084;11.4149999999999991;GEOFENCE_DISABLED;GOOGLE;null;null
6831360;13.4175663000000007;52.4996768000000031;2023-10-25 08:28:23.90399;25601;2023-10-25 08:28:23.90399;15.0779999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
6831364;13.4190883000000003;52.5011213000000012;2023-10-25 08:29:51.634557;25601;2023-10-25 08:29:51.634557;17.6759999999999984;GEOFENCE_DISABLED;GOOGLE;null;null
6829738;13.4175725000000003;52.4996569999999991;2023-10-25 08:22:01.291448;25601;2023-10-25 08:22:01.291448;16.1430000000000007;GEOFENCE_DISABLED;GOOGLE;null;null
6829740;13.4175071999999993;52.4996708999999981;2023-10-25 08:23:30.889526;25601;2023-10-25 08:23:30.889526;13.0459999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
6831389;13.4336029999999997;52.5061855000000008;2023-10-25 08:39:18.368953;25601;2023-10-25 08:39:18.368953;20.8999999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
6830500;13.4330493000000004;52.5056701999999973;2023-10-25 08:35:24.225191;25601;2023-10-25 08:35:24.225191;46.4660000000000011;GEOFENCE_DISABLED;GOOGLE;null;null
6832107;13.4333208000000006;52.5064435000000032;2023-10-25 08:37:18.503659;25601;2023-10-25 08:37:18.503659;52.3999999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
6832108;13.4328616099999998;52.5057436700000011;2023-10-25 08:37:18.784219;25601;2023-10-25 08:37:18.784219;30;GEOFENCE_DISABLED;HERE;null;null
6843248;13.4334631000000009;52.5059725999999998;2023-10-25 11:34:28.159159;25601;2023-10-25 11:34:28.159159;13.4830000000000005;GEOFENCE_DISABLED;GOOGLE;null;null
6861727;13.4335471000000002;52.5060969999999969;2023-10-25 15:15:58.518628;25601;2023-10-25 15:15:58.518628;20;GEOFENCE_DISABLED;GOOGLE;null;null
6866179;13.4335401999999995;52.5060862999999998;2023-10-25 16:01:50.858992;25601;2023-10-25 16:01:50.858992;15.7530000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
6873255;13.4331768999999994;52.5059157999999968;2023-10-25 17:46:09.743544;25601;2023-10-25 17:46:09.743544;21.8240000000000016;GEOFENCE_DISABLED;GOOGLE;null;null
6872470;13.4331264000000008;52.5059508000000008;2023-10-25 17:47:11.453179;25601;2023-10-25 17:47:11.453179;21.6359999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
6874619;13.5230606000000009;52.4854235999999972;2023-10-25 18:21:54.204283;25601;2023-10-25 18:21:54.204283;20.2220000000000013;GEOFENCE_DISABLED;GOOGLE;null;null
6874638;13.5230718000000003;52.4853834999999975;2023-10-25 18:33:54.240501;25601;2023-10-25 18:33:54.240501;18.5100000000000016;GEOFENCE_DISABLED;GOOGLE;null;null
6885558;13.5230026999999993;52.4854045000000013;2023-10-25 21:29:02.659682;25601;2023-10-25 21:29:02.659682;15.7219999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
6887098;13.5230139000000005;52.4854012999999995;2023-10-26 00:24:03.240599;25601;2023-10-26 00:24:03.240599;14.7609999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
6895208;13.5230350999999995;52.4853977;2023-10-26 03:19:14.640252;25601;2023-10-26 03:19:14.640252;14.3900000000000006;GEOFENCE_DISABLED;GOOGLE;null;null
6900943;13.5230399999999999;52.4853955999999968;2023-10-26 06:14:03.918833;25601;2023-10-26 06:14:03.918833;17.7190000000000012;GEOFENCE_DISABLED;GOOGLE;null;null
6903906;13.5230046999999995;52.4854145999999986;2023-10-26 06:57:57.279726;25601;2023-10-26 06:57:57.279726;12.8580000000000005;GEOFENCE_DISABLED;GOOGLE;null;null
6903982;13.5229800999999998;52.4854119999999966;2023-10-26 07:08:40.442704;25601;2023-10-26 07:08:40.442704;21.5799999999999983;GEOFENCE_DISABLED;GOOGLE;null;null
6906804;13.4321242000000005;52.5054970999999995;2023-10-26 07:45:10.708864;25601;2023-10-26 07:45:10.708864;63.2920000000000016;GEOFENCE_DISABLED;GOOGLE;null;null
6906805;13.4327487800000007;52.5055629699999997;2023-10-26 07:45:11.15492;25601;2023-10-26 07:45:11.15492;20;GEOFENCE_DISABLED;HERE;null;null
6906808;13.4336064000000004;52.5061917000000022;2023-10-26 07:46:24.352343;25601;2023-10-26 07:46:24.352343;11.1389999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
6917663;13.4335462999999997;52.5061019999999985;2023-10-26 10:41:37.509097;25601;2023-10-26 10:41:37.509097;13.7520000000000007;GEOFENCE_DISABLED;GOOGLE;null;null
6935024;13.4335536999999992;52.5061101000000008;2023-10-26 15:17:59.720184;25601;2023-10-26 15:17:59.720184;12.5860000000000003;GEOFENCE_DISABLED;GOOGLE;null;null
6936147;13.4332890999999996;52.505203299999998;2023-10-26 15:53:17.193536;25601;2023-10-26 15:53:17.193536;16.2809999999999988;GEOFENCE_DISABLED;GOOGLE;null;null
6937820;13.4320825999999993;52.5012766999999982;2023-10-26 16:01:37.535945;25601;2023-10-26 16:01:37.535945;12.9629999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
6937434;13.4320647999999991;52.5012962999999999;2023-10-26 16:01:41.288011;25601;2023-10-26 16:01:41.288011;13.6739999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
6939380;13.4530218000000001;52.4966032999999968;2023-10-26 16:19:11.859632;25601;2023-10-26 16:19:11.859632;110;GEOFENCE_DISABLED;GOOGLE;null;null
6939381;13.4513085300000004;52.4958612000000002;2023-10-26 16:19:12.162618;25601;2023-10-26 16:19:12.162618;86;GEOFENCE_DISABLED;HERE;null;null
6940193;13.5230707999999993;52.4853848999999997;2023-10-26 16:53:35.842326;25601;2023-10-26 16:53:35.842326;18.0169999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
6948319;13.5229318999999997;52.4854065000000034;2023-10-26 19:34:19.709482;25601;2023-10-26 19:34:19.709482;17.5489999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
6951548;13.5229596000000001;52.485409599999997;2023-10-26 22:29:28.353394;25601;2023-10-26 22:29:28.353394;14.1199999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
6955250;13.5229576999999992;52.4854132999999976;2023-10-27 01:24:28.411079;25601;2023-10-27 01:24:28.411079;14.4789999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
6962925;13.5229069000000006;52.4854162000000031;2023-10-27 04:19:29.198748;25601;2023-10-27 04:19:29.198748;22.0609999999999999;GEOFENCE_DISABLED;GOOGLE;null;null
6972832;13.5230134999999994;52.485432000000003;2023-10-27 07:14:29.515139;25601;2023-10-27 07:14:29.515139;18.7710000000000008;GEOFENCE_DISABLED;GOOGLE;null;null
6974344;13.5229180000000007;52.485439300000003;2023-10-27 07:42:12.526272;25601;2023-10-27 07:42:12.526272;14.7189999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
6973693;13.5239066000000001;52.4854962;2023-10-27 07:42:39.495086;25601;2023-10-27 07:42:33.872;101.5;ACCURACY_NEEDS_REFINEMENT;ALMAPHIL;null;null
6986519;13.5229601000000006;52.4854257000000004;2023-10-27 10:37:48.062209;25601;2023-10-27 10:37:48.062209;13.8450000000000006;GEOFENCE_DISABLED;GOOGLE;null;null
7703548;13.5229511999999996;52.4854182999999992;2023-11-06 09:55:30.269491;25601;2023-11-06 09:55:30.269491;17.4860000000000007;GEOFENCE_DISABLED;GOOGLE;null;null
7714368;13.5230247000000006;52.4853909999999999;2023-11-06 12:50:30.826382;25601;2023-11-06 12:50:30.826382;13.2059999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
7724532;13.5230107999999998;52.4853832000000011;2023-11-06 15:45:31.019;25601;2023-11-06 15:45:31.019;14.6950000000000003;GEOFENCE_DISABLED;GOOGLE;null;null
7725974;13.5229583000000009;52.4853937999999971;2023-11-06 16:01:27.703595;25601;2023-11-06 16:01:27.703595;15.1679999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
7736113;13.5230303000000003;52.4853997000000021;2023-11-06 18:56:21.282984;25601;2023-11-06 18:56:21.282984;13.3620000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
7750007;13.5230178999999993;52.4853984000000011;2023-11-06 23:21:04.080089;25601;2023-11-06 23:21:04.080089;16.5719999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
7750043;13.5230005999999996;52.4854235000000031;2023-11-07 00:19:58.191717;25601;2023-11-07 00:19:58.191717;12.3930000000000007;GEOFENCE_DISABLED;GOOGLE;null;null
7757943;13.5229938999999995;52.4854209000000012;2023-11-07 03:15:07.832265;25601;2023-11-07 03:15:07.832265;13.1820000000000004;GEOFENCE_DISABLED;GOOGLE;null;null
7759049;13.5229760999999993;52.4854277000000025;2023-11-07 04:01:21.052759;25601;2023-11-07 04:01:21.052759;14.4890000000000008;GEOFENCE_DISABLED;GOOGLE;null;null
7767455;13.5230069999999998;52.4854090999999983;2023-11-07 06:56:21.275229;25601;2023-11-07 06:56:21.275229;14.6600000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
7771537;13.5224335999999994;52.4858746000000025;2023-11-07 07:45:56.448244;25601;2023-11-07 07:45:50.629;39.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
7772809;13.5230058999999994;52.4854243999999994;2023-11-07 07:58:01.622017;25601;2023-11-07 07:58:01.622017;17.0770000000000017;GEOFENCE_DISABLED;GOOGLE;null;null
7790338;13.5230174000000005;52.4853927999999996;2023-11-07 10:53:10.436345;25601;2023-11-07 10:53:10.436345;13.7959999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
