id;longitude;latitude;recorded_at;user_id;acquired_at;accuracy;geo_fence_status;source_of_geolocation;geofence_detailed_status;just_left_geofence_time
4410526;8.82130560000000052;53.0796808999999996;2023-09-21 09:48:25.497264;97101;2023-09-21 09:48:20.467;13.2279996871948242;OLD_MEASURE_TO_BE_IGNORED;ALMAPHIL;null;null
4408096;8.82127760000000016;53.0796683000000016;2023-09-21 09:49:54.766826;97101;2023-09-21 09:49:54.766826;14.8580000000000005;GEOFENCE_DISABLED;GOOGLE;null;null
4410528;8.8299474;53.0774317999999994;2023-09-21 09:50:11.488273;97101;2023-09-21 09:49:51.964;1000;OLD_MEASURE_TO_BE_IGNORED;ALMAPHIL;null;null
4412860;8.82129650000000076;53.0796848999999966;2023-09-21 09:59:17.906779;97101;2023-09-21 09:59:17.906779;14.8350000000000009;GEOFENCE_DISABLED;GOOGLE;null;null
4414104;8.82129609999999964;53.0796848000000026;2023-09-21 09:59:18.754911;97101;2023-09-21 09:59:17.582;15.0010004043579102;OLD_MEASURE_TO_BE_IGNORED;ALMAPHIL;null;null
4420768;8.7784475000000004;53.1035788000000011;2023-09-21 14:21:29.848058;97101;2023-09-21 14:21:29.079;13.6280002593994141;GEOFENCE_DISABLED;ALMAPHIL;null;null
4420785;8.88019320000000079;53.1016916000000023;2023-09-21 15:26:04.050688;97101;2023-09-21 15:26:03.999;11;GEOFENCE_DISABLED;ALMAPHIL;null;null
4424579;8.80302619999999969;53.0846131999999997;2023-09-21 16:02:27.449375;97101;2023-09-21 16:02:27.681;27.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
4427666;8.77833470000000027;53.1035450999999981;2023-09-21 18:59:23.505953;97101;2023-09-21 18:59:23.299;19.1760005950927734;GEOFENCE_DISABLED;ALMAPHIL;null;null
4432727;8.77844059999999971;53.1035717999999974;2023-09-22 00:07:01.402827;97101;2023-09-22 00:07:01.65;17.4060001373291016;GEOFENCE_DISABLED;ALMAPHIL;null;null
4439824;8.77843840000000064;53.1035727000000009;2023-09-22 03:03:59.216276;97101;2023-09-22 03:03:59.762;16.1909999847412109;GEOFENCE_DISABLED;ALMAPHIL;null;null
4444816;8.82128259999999997;53.0796423999999973;2023-09-22 06:59:29.713232;97101;2023-09-22 06:59:27.96;16.1779994964599609;GEOFENCE_DISABLED;ALMAPHIL;null;null
4449061;8.82126530000000031;53.0796515999999983;2023-09-22 09:56:21.818697;97101;2023-09-22 09:56:20.377;14.3330001831054688;GEOFENCE_DISABLED;ALMAPHIL;null;null
4451600;8.8212420999999992;53.0796416000000022;2023-09-22 12:54:51.012908;97101;2023-09-22 12:54:49.958;15.6350002288818359;GEOFENCE_DISABLED;ALMAPHIL;null;null
4455118;8.82125570000000003;53.0796508999999972;2023-09-22 14:16:19.668397;97101;2023-09-22 14:16:19.862;15.6920003890991211;GEOFENCE_DISABLED;ALMAPHIL;null;null
4458274;8.7789009999999994;53.1033358000000035;2023-09-22 16:02:21.586496;97101;2023-09-22 16:02:22.645;12.5;GEOFENCE_DISABLED;ALMAPHIL;null;null
4462402;8.77843939999999989;53.1035719999999998;2023-09-22 18:59:21.939714;97101;2023-09-22 18:59:23.041;17.4389991760253906;GEOFENCE_DISABLED;ALMAPHIL;null;null
4465203;8.77843580000000046;53.1035788000000011;2023-09-22 21:56:21.764532;97101;2023-09-22 21:56:22.922;16.6790008544921875;GEOFENCE_DISABLED;ALMAPHIL;null;null
4509154;8.77845349999999947;53.1035800000000009;2023-09-24 07:33:50.74634;97101;2023-09-24 07:33:52.192;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
4508566;8.77844160000000073;53.1035743999999994;2023-09-24 07:33:53.463662;97101;2023-09-24 07:33:53.463662;21.3500000000000014;GEOFENCE_DISABLED;GOOGLE;null;null
4508568;8.77829840000000061;53.1035387000000014;2023-09-24 07:41:48.661101;97101;2023-09-24 07:41:48.661101;15.5109999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
4508569;8.77875580000000078;53.1036621000000011;2023-09-24 07:42:59.113248;97101;2023-09-24 07:42:59.113248;13.3209999999999997;GEOFENCE_DISABLED;GOOGLE;null;null
4509156;8.77949199999999941;53.1059211999999974;2023-09-24 07:47:24.713073;97101;2023-09-24 07:47:24.713073;23.3339999999999996;GEOFENCE_DISABLED;GOOGLE;null;null
4509157;8.78878669999999929;53.097830100000003;2023-09-24 07:54:58.072757;97101;2023-09-24 07:54:58.072757;12.4320000000000004;GEOFENCE_DISABLED;GOOGLE;null;null
4509159;8.80673039999999929;53.0827256999999975;2023-09-24 08:01:42.890254;97101;2023-09-24 08:01:42.890254;18.6119999999999983;GEOFENCE_DISABLED;GOOGLE;null;null
4508579;8.81324530000000017;53.0818712700000006;2023-09-24 08:05:44.451009;97101;2023-09-24 08:05:44.451009;398;GEOFENCE_DISABLED;HERE;null;null
4509163;8.81441539999999968;53.0837953999999996;2023-09-24 08:11:30.944694;97101;2023-09-24 08:11:30.944694;14.2789999999999999;GEOFENCE_DISABLED;GOOGLE;null;null
4508583;8.81459869999999945;53.0839554000000007;2023-09-24 08:13:13.882521;97101;2023-09-24 08:13:13.882521;16.7349999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
4508585;8.81354559999999942;53.0825859999999992;2023-09-24 08:27:41.263826;97101;2023-09-24 08:27:41.263826;12.7720000000000002;GEOFENCE_DISABLED;GOOGLE;null;null
4508594;8.81376269999999984;53.0835526999999985;2023-09-24 08:51:47.678749;97101;2023-09-24 08:51:47.678749;32.0439999999999969;GEOFENCE_DISABLED;GOOGLE;null;null
4509184;8.85818259999999924;53.0773386999999985;2023-09-24 08:54:13.567786;97101;2023-09-24 08:54:13.567786;1257.06899999999996;GEOFENCE_DISABLED;GOOGLE;null;null
4509185;8.86126757000000076;53.0774939100000012;2023-09-24 08:54:13.849652;97101;2023-09-24 08:54:13.849652;469;GEOFENCE_DISABLED;HERE;null;null
4509191;8.53133109999999917;52.7227046000000001;2023-09-24 09:14:26.94951;97101;2023-09-24 09:14:26.94951;2810.03600000000006;GEOFENCE_DISABLED;GOOGLE;null;null
4509192;8.53935957000000023;52.7443742800000024;2023-09-24 09:14:27.404844;97101;2023-09-24 09:14:27.404844;2731;GEOFENCE_DISABLED;HERE;null;null
4514142;6.77556630000000037;51.4294786999999971;2023-09-24 12:11:33.098815;97101;2023-09-24 12:11:35.005;45.3940010070800781;GEOFENCE_DISABLED;ALMAPHIL;null;null
4516545;6.80835110000000032;51.2780241999999973;2023-09-24 15:08:32.852868;97101;2023-09-24 15:08:35.758;68.4000015258789062;GEOFENCE_DISABLED;ALMAPHIL;null;null
4518447;6.80766250000000017;51.2784369000000027;2023-09-24 16:02:05.746085;97101;2023-09-24 16:02:08.657;19.9960002899169922;GEOFENCE_DISABLED;ALMAPHIL;null;null
4526696;6.80765530000000041;51.2784303999999977;2023-09-25 00:53:16.233125;97101;2023-09-25 00:53:17.069;15.1520004272460938;GEOFENCE_DISABLED;ALMAPHIL;null;null
4534703;6.80766749999999998;51.2784333000000032;2023-09-25 03:50:16.655583;97101;2023-09-25 03:50:18.214;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
4534730;6.80766150000000003;51.278434500000003;2023-09-25 04:02:13.027365;97101;2023-09-25 04:02:14.402;12.5629997253417969;GEOFENCE_DISABLED;ALMAPHIL;null;null
4539007;6.80734909999999971;51.2782641000000012;2023-09-25 06:59:19.009574;97101;2023-09-25 06:59:18.053;9.28800010681152344;GEOFENCE_DISABLED;ALMAPHIL;null;null
4542930;6.80731220000000015;51.2781201999999965;2023-09-25 09:56:15.100068;97101;2023-09-25 09:56:17.092;12.1479997634887695;GEOFENCE_DISABLED;ALMAPHIL;null;null
4547492;6.80734749999999966;51.2781439999999975;2023-09-25 12:53:18.385622;97101;2023-09-25 12:53:21.903;13.0170001983642578;GEOFENCE_DISABLED;ALMAPHIL;null;null
4554026;6.80748160000000002;51.2609960999999998;2023-09-25 16:02:13.115515;97101;2023-09-25 16:02:16.242;56.0999984741210938;GEOFENCE_DISABLED;ALMAPHIL;null;null
4559802;7.87922079999999969;52.1160452000000021;2023-09-25 18:59:23.072765;97101;2023-09-25 18:59:22.57;2000;ACCURACY_NEEDS_REFINEMENT;ALMAPHIL;null;null
4562008;8.77829389999999954;53.1035421999999997;2023-09-25 21:56:31.359344;97101;2023-09-25 21:56:34.706;19.5200004577636719;GEOFENCE_DISABLED;ALMAPHIL;null;null
4650066;8.82123810000000041;53.0796581999999972;2023-09-28 06:51:50.929745;97101;2023-09-28 06:51:50.929745;14.5280000000000005;GEOFENCE_DISABLED;GOOGLE;null;null
4650214;8.82127419999999951;53.0796612999999979;2023-09-28 06:51:55.033994;97101;2023-09-28 06:51:56.502;14.8979997634887695;GEOFENCE_DISABLED;ALMAPHIL;null;null
4658456;8.82121459999999935;53.0796404999999965;2023-09-28 09:49:07.9225;97101;2023-09-28 09:49:11.752;13.3290004730224609;GEOFENCE_DISABLED;ALMAPHIL;null;null
4665864;8.87990540000000017;53.1014225999999994;2023-09-28 15:43:03.3596;97101;2023-09-28 15:43:09.308;33.1529998779296875;GEOFENCE_DISABLED;ALMAPHIL;null;null
4666798;8.83705050000000014;53.0824673999999987;2023-09-28 16:02:26.366236;97101;2023-09-28 16:02:32.351;34.3969993591308594;GEOFENCE_DISABLED;ALMAPHIL;null;null
4670962;8.77844389999999919;53.1035844999999966;2023-09-28 18:59:27.266363;97101;2023-09-28 18:59:33.73;20;GEOFENCE_DISABLED;ALMAPHIL;null;null
4673940;8.77845089999999928;53.1035818000000006;2023-09-28 22:45:39.586622;97101;2023-09-28 22:45:45.705;13.6230001449584961;GEOFENCE_DISABLED;ALMAPHIL;null;null
4681752;8.77843589999999985;53.1035758000000015;2023-09-29 01:06:24.459976;97101;2023-09-29 01:06:24.459976;15.9209999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
4676676;8.77844039999999914;53.1035771000000025;2023-09-29 01:06:24.521061;97101;2023-09-29 01:06:24.521061;16.3709999999999987;GEOFENCE_DISABLED;GOOGLE;null;null
4681753;8.77844110000000022;53.1035742999999982;2023-09-29 01:06:25.186347;97101;2023-09-29 01:06:25.186347;15.9900000000000002;GEOFENCE_DISABLED;GOOGLE;null;null
4681754;8.77844059999999971;53.1035773999999989;2023-09-29 01:06:25.206779;97101;2023-09-29 01:06:25.576;16.2110004425048828;GEOFENCE_DISABLED;ALMAPHIL;null;null
4683304;8.77844709999999928;53.1035877999999997;2023-09-29 02:15:00.555218;97101;2023-09-29 02:15:00.555218;13.4410000000000007;GEOFENCE_DISABLED;GOOGLE;null;null
4683321;8.77843569999999929;53.1035752000000016;2023-09-29 02:55:03.277587;97101;2023-09-29 02:55:03.277587;16.1389999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
4683674;8.77843799999999952;53.1035773999999989;2023-09-29 03:28:38.741947;97101;2023-09-29 03:28:38.741947;16.1069999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
4684472;8.77842960000000083;53.103576099999998;2023-09-29 03:56:39.602926;97101;2023-09-29 03:56:39.602926;16.4929999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
4685359;8.77843290000000032;53.1035766999999979;2023-09-29 04:00:17.754878;97101;2023-09-29 04:00:17.754878;16.0420000000000016;GEOFENCE_DISABLED;GOOGLE;null;null
4686919;8.77842940000000027;53.1035747000000029;2023-09-29 04:21:23.561649;97101;2023-09-29 04:21:23.561649;16.5309999999999988;GEOFENCE_DISABLED;GOOGLE;null;null
4686937;8.77843790000000013;53.1035751000000005;2023-09-29 04:50:07.039463;97101;2023-09-29 04:50:07.039463;16.0079999999999991;GEOFENCE_DISABLED;GOOGLE;null;null
4688500;8.77844250000000059;53.1035832999999968;2023-09-29 05:29:54.41501;97101;2023-09-29 05:29:54.41501;15.3970000000000002;GEOFENCE_DISABLED;GOOGLE;null;null
4689854;8.77832839999999948;53.103546399999999;2023-09-29 05:30:58.38861;97101;2023-09-29 05:30:58.38861;14.548;GEOFENCE_DISABLED;GOOGLE;null;null
4689860;8.77928509999999918;53.1058688999999973;2023-09-29 05:38:09.199237;97101;2023-09-29 05:38:09.199237;48.8999999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
4689602;8.77842889999999976;53.1035686999999967;2023-09-29 05:28:01.820823;97101;2023-09-29 05:28:01.820823;16.8539999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
4689612;8.77909829999999936;53.1037843000000009;2023-09-29 05:32:03.601692;97101;2023-09-29 05:32:03.601692;22.2210000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
4689865;8.78473920000000064;53.1025398999999965;2023-09-29 05:39:48.005234;97101;2023-09-29 05:39:48.005234;21.0949999999999989;GEOFENCE_DISABLED;GOOGLE;null;null
4689633;8.7887713999999999;53.0976703999999984;2023-09-29 05:41:53.705137;97101;2023-09-29 05:41:53.705137;38.3059999999999974;GEOFENCE_DISABLED;GOOGLE;null;null
4689647;8.80199769999999937;53.0862095000000025;2023-09-29 05:48:55.80052;97101;2023-09-29 05:48:55.80052;1273.59899999999993;GEOFENCE_DISABLED;GOOGLE;null;null
4689648;8.79918952000000054;53.0849333900000033;2023-09-29 05:48:56.111569;97101;2023-09-29 05:48:56.111569;89;GEOFENCE_DISABLED;HERE;null;null
4689890;8.8140868999999995;53.0814452999999986;2023-09-29 05:53:58.576219;97101;2023-09-29 05:53:58.576219;87.5999999999999943;GEOFENCE_DISABLED;GOOGLE;null;null
4689891;8.8140499099999996;53.0815075300000032;2023-09-29 05:53:58.872968;97101;2023-09-29 05:53:58.872968;65;GEOFENCE_DISABLED;HERE;null;null
4692006;8.82127930000000049;53.079675899999998;2023-09-29 05:59:20.158597;97101;2023-09-29 05:59:20.158597;15.1600000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
4696387;8.82123780000000046;53.0796531000000016;2023-09-29 07:10:07.731982;97101;2023-09-29 07:10:07.731982;13.9450000000000003;GEOFENCE_DISABLED;GOOGLE;null;null
4697254;8.8212129000000008;53.0796391000000014;2023-09-29 07:00:38.655313;97101;2023-09-29 07:00:38.655313;13.6989999999999998;GEOFENCE_DISABLED;GOOGLE;null;null
4698646;8.82122299999999981;53.0796370999999994;2023-09-29 07:31:45.992226;97101;2023-09-29 07:31:45.992226;20;GEOFENCE_DISABLED;GOOGLE;null;null
4702788;8.82121219999999973;53.0796382999999992;2023-09-29 08:08:11.281727;97101;2023-09-29 08:08:11.281727;13.907;GEOFENCE_DISABLED;GOOGLE;null;null
4706498;8.82120469999999912;53.0796319999999966;2023-09-29 09:06:01.814473;97101;2023-09-29 09:06:01.814473;13.6739999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
4707377;8.82121260000000085;53.0796807999999984;2023-09-29 09:09:01.672353;97101;2023-09-29 09:09:01.672353;16.5629999999999988;GEOFENCE_DISABLED;GOOGLE;null;null
4707823;8.82123799999999925;53.0796550000000025;2023-09-29 09:14:54.050393;97101;2023-09-29 09:14:54.050393;14.048;GEOFENCE_DISABLED;GOOGLE;null;null
4709138;8.82119740000000085;53.0796384000000003;2023-09-29 09:37:45.570912;97101;2023-09-29 09:37:45.570912;14.8729999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
4712603;8.82122080000000075;53.0796435999999972;2023-09-29 10:01:05.880389;97101;2023-09-29 10:01:05.880389;17.1359999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
4716287;8.82124639999999971;53.0796588999999983;2023-09-29 11:01:45.052121;97101;2023-09-29 11:01:45.052121;20;GEOFENCE_DISABLED;GOOGLE;null;null
4724481;8.82126240000000017;53.0796671000000018;2023-09-29 12:47:03.281788;97101;2023-09-29 12:47:03.281788;15.0009999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
4725482;8.82125259999999933;53.0796579000000008;2023-09-29 13:00:24.837601;97101;2023-09-29 13:00:24.837601;15.1940000000000008;GEOFENCE_DISABLED;GOOGLE;null;null
4727271;8.82125639999999933;53.0796660000000031;2023-09-29 13:17:16.63833;97101;2023-09-29 13:17:16.63833;16.6739999999999995;GEOFENCE_DISABLED;GOOGLE;null;null
4729518;8.8212615999999997;53.0796660999999972;2023-09-29 13:50:22.248373;97101;2023-09-29 13:50:22.248373;15.1609999999999996;GEOFENCE_DISABLED;GOOGLE;null;null
4733642;8.82125180000000064;53.0796629000000024;2023-09-29 14:34:21.176649;97101;2023-09-29 14:34:21.176649;14.6099999999999994;GEOFENCE_DISABLED;GOOGLE;null;null
4734843;8.8214112999999994;53.0798769000000021;2023-09-29 14:48:24.696665;97101;2023-09-29 14:48:24.696665;24.2139999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
4736054;8.81989860000000014;53.080424899999997;2023-09-29 14:54:56.229655;97101;2023-09-29 14:54:56.229655;17.8069999999999986;GEOFENCE_DISABLED;GOOGLE;null;null
4737075;8.78150959999999969;53.1047603000000024;2023-09-29 15:10:49.444981;97101;2023-09-29 15:10:49.444981;20.1159999999999997;GEOFENCE_DISABLED;GOOGLE;null;null
4737093;8.77841399999999972;53.1035856999999965;2023-09-29 15:16:25.774029;97101;2023-09-29 15:16:25.774029;15.6140000000000008;GEOFENCE_DISABLED;GOOGLE;null;null
4738689;8.77841880000000074;53.1035643000000022;2023-09-29 15:34:58.086307;97101;2023-09-29 15:34:58.086307;18.2300000000000004;GEOFENCE_DISABLED;GOOGLE;null;null
4740384;8.77841650000000051;53.1035691000000014;2023-09-29 15:55:05.030003;97101;2023-09-29 15:55:05.030003;18.5100000000000016;GEOFENCE_DISABLED;GOOGLE;null;null
4742060;8.77842519999999915;53.103584699999999;2023-09-29 16:00:12.783997;97101;2023-09-29 16:00:12.783997;15.1189999999999998;GEOFENCE_DISABLED;GOOGLE;null;null
4743223;8.77845139999999979;53.1035844999999966;2023-09-29 16:02:28.05862;97101;2023-09-29 16:02:34.854;13.7159996032714844;GEOFENCE_DISABLED;ALMAPHIL;null;null
4743224;8.77845179999999914;53.1035842000000002;2023-09-29 16:02:28.47576;97101;2023-09-29 16:02:28.47576;13.8360000000000003;OLD_MEASURE_TO_BE_IGNORED;GOOGLE;null;null
4744780;8.77843069999999948;53.1035772999999978;2023-09-29 16:20:00.519554;97101;2023-09-29 16:20:00.519554;15.8870000000000005;GEOFENCE_DISABLED;GOOGLE;null;null
4747760;8.77828610000000076;53.1035271000000009;2023-09-29 16:54:43.928283;97101;2023-09-29 16:54:43.928283;16.1750000000000007;GEOFENCE_DISABLED;GOOGLE;null;null
4750932;8.77843470000000003;53.1035778999999977;2023-09-29 17:29:11.294562;97101;2023-09-29 17:29:11.294562;15.0359999999999996;GEOFENCE_DISABLED;GOOGLE;null;null
4753107;8.77843559999999989;53.1035796000000033;2023-09-29 18:15:11.861866;97101;2023-09-29 18:15:11.861866;15.2010000000000005;GEOFENCE_DISABLED;GOOGLE;null;null
4753149;8.77843509999999938;53.1035779999999988;2023-09-29 18:39:01.30593;97101;2023-09-29 18:39:01.30593;14.1479999999999997;GEOFENCE_DISABLED;GOOGLE;null;null
4754291;8.7784317999999999;53.1035742999999982;2023-09-29 19:00:07.125957;97101;2023-09-29 19:00:07.125957;16.4340000000000011;GEOFENCE_DISABLED;GOOGLE;null;null
4756261;8.77843329999999966;53.1035769000000002;2023-09-29 19:31:35.14173;97101;2023-09-29 19:31:35.14173;14.5700000000000003;GEOFENCE_DISABLED;GOOGLE;null;null
4757215;8.7784084;53.1035627999999988;2023-09-29 20:14:58.503919;97101;2023-09-29 20:14:58.503919;16.0470000000000006;GEOFENCE_DISABLED;GOOGLE;null;null
4757245;8.77842320000000065;53.1035711000000035;2023-09-29 20:41:24.308637;97101;2023-09-29 20:41:24.308637;17.7910000000000004;GEOFENCE_DISABLED;GOOGLE;null;null
4760052;8.77841339999999981;53.1035686000000027;2023-09-29 21:15:08.294041;97101;2023-09-29 21:15:08.294041;17.6930000000000014;GEOFENCE_DISABLED;GOOGLE;null;null
4760076;8.77840570000000042;53.1035674999999969;2023-09-29 21:44:27.987444;97101;2023-09-29 21:44:27.987444;17.375;GEOFENCE_DISABLED;GOOGLE;null;null
4760729;8.77840939999999925;53.1035688999999991;2023-09-29 22:19:23.131635;97101;2023-09-29 22:19:23.131635;17.375;GEOFENCE_DISABLED;GOOGLE;null;null
4762455;8.77842320000000065;53.1035731999999996;2023-09-29 22:54:18.276239;97101;2023-09-29 22:54:18.276239;15.9939999999999998;GEOFENCE_DISABLED;GOOGLE;null;null
4763257;8.77843080000000064;53.1035735000000031;2023-09-29 23:35:17.514224;97101;2023-09-29 23:35:17.514224;16.879999999999999;GEOFENCE_DISABLED;GOOGLE;null;null
4763478;8.77844920000000073;53.1035766999999979;2023-09-30 00:08:07.849788;97101;2023-09-30 00:08:07.849788;16.5040000000000013;GEOFENCE_DISABLED;GOOGLE;null;null
4767615;8.7784159000000006;53.1035673000000017;2023-09-30 00:34:59.223721;97101;2023-09-30 00:34:59.223721;18.1280000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
4767624;8.77841500000000075;53.1035718999999986;2023-09-30 00:55:06.33371;97101;2023-09-30 00:55:06.33371;17.3369999999999997;GEOFENCE_DISABLED;GOOGLE;null;null
4767650;8.77841309999999986;53.1035702000000001;2023-09-30 01:32:09.819362;97101;2023-09-30 01:32:09.819362;17.0390000000000015;GEOFENCE_DISABLED;GOOGLE;null;null
4774511;8.77842820000000046;53.1035708;2023-09-30 01:48:37.856493;97101;2023-09-30 01:48:37.856493;16.4059999999999988;GEOFENCE_DISABLED;GOOGLE;null;null
4774773;8.77841639999999934;53.1035686000000027;2023-09-30 02:28:11.082985;97101;2023-09-30 02:28:11.082985;17.4009999999999998;GEOFENCE_DISABLED;GOOGLE;null;null
4774788;8.77842680000000009;53.1035739000000007;2023-09-30 02:55:08.442888;97101;2023-09-30 02:55:08.442888;16.5259999999999998;GEOFENCE_DISABLED;GOOGLE;null;null
4778930;8.77844559999999952;53.1035747000000029;2023-09-30 03:35:22.291864;97101;2023-09-30 03:35:22.291864;17.1069999999999993;GEOFENCE_DISABLED;GOOGLE;null;null
4778950;8.77844720000000045;53.1035717000000034;2023-09-30 04:00:13.337598;97101;2023-09-30 04:00:13.337598;18.1340000000000003;GEOFENCE_DISABLED;GOOGLE;null;null
4781923;8.77841940000000065;53.1035723000000033;2023-09-30 04:46:46.478517;97101;2023-09-30 04:46:46.478517;16.6280000000000001;GEOFENCE_DISABLED;GOOGLE;null;null
4783705;8.77841470000000079;53.1035697000000013;2023-09-30 05:14:58.002006;97101;2023-09-30 05:14:58.002006;17.2300000000000004;GEOFENCE_DISABLED;GOOGLE;null;null
4783746;8.77841800000000028;53.1035797999999986;2023-09-30 05:52:09.769236;97101;2023-09-30 05:52:09.769236;15.5879999999999992;GEOFENCE_DISABLED;GOOGLE;null;null
